distance,name,rating,review_count,latitude,longitude,category,bike_latitude,bike_longitude
1849,The Flying Pig - Yaletown,4.0,1397,49.27501,-123.122,Canadian (New),49.262598,-123.138921
943,Fable Kitchen,4.3,809,49.2679331,-123.149019,Canadian (New),49.262598,-123.138921
96,JINYA Ramen Bar - Vancouver West,4.3,15,49.263449,-123.139273,Ramen,49.262598,-123.138921
336,Salade de Fruits Cafe,4.2,186,49.2655161,-123.1401237,French,49.262598,-123.138921
1985,Blue Water Cafe,4.4,1160,49.2761945,-123.1209935,Seafood,49.262598,-123.138921
1733,Rodney's Oyster House,4.0,889,49.274326,-123.123131,Seafood,49.262598,-123.138921
1928,Robba da Matti,4.2,544,49.2753397,-123.1208967,Italian,49.262598,-123.138921
528,Delhi 6 Indian Bistro,4.4,150,49.2653386,-123.1449329,Indian,49.262598,-123.138921
1078,AnnaLena,4.5,377,49.2708261,-123.1467714,Canadian (New),49.262598,-123.138921
1869,OEB Breakfast Co. - Yaletown,4.3,968,49.273438,-123.119289,Breakfast & Brunch,49.262598,-123.138921
1333,Ancora Waterfront Dining and Patio,4.1,241,49.273853456158875,-123.13257765112428,Seafood,49.262598,-123.138921
394,Bin 4 Burger Lounge,3.7,129,49.25902,-123.13833,Burgers,49.262598,-123.138921
281,Saba Foods,4.5,22,49.260076553366275,-123.13904964662748,Halal,49.262598,-123.138921
833,Ramen Danbo,4.3,515,49.26828,-123.146431,Ramen,49.262598,-123.138921
196,Gary's,4.4,17,49.260958,-123.138226,French,49.262598,-123.138921
1927,Minami,4.1,819,49.2752733,-123.1207029,Japanese,49.262598,-123.138921
449,Breakfast Table,4.3,281,49.25855,-123.13856,Breakfast & Brunch,49.262598,-123.138921
1534,Raisu,4.2,546,49.2679990419609,-123.158381134272,Japanese,49.262598,-123.138921
650,Novo Italian,3.9,176,49.2666178,-123.1454221,Wine Bars,49.262598,-123.138921
1426,Au Comptoir,3.9,241,49.268034328356,-123.15672487756,French,49.262598,-123.138921
962,Chi Vegan,3.9,230,49.2681947,-123.1487738,Vietnamese,49.262598,-123.138921
932,Maenam,3.9,419,49.26787,-123.1488979,Thai,49.262598,-123.138921
1697,Tasty Indian Bistro,4.0,248,49.2744011,-123.1236818,Indian,49.262598,-123.138921
766,Afghan Horsemen Restaurant,3.9,273,49.2694847203493,-123.138735294342,Middle Eastern,49.262598,-123.138921
1903,Brix & Mortar,4.1,346,49.275633270546194,-123.12192123186074,Wine Bars,49.262598,-123.138921
388,Marché Mon Pitou,4.2,53,49.2654349,-123.1357134,Cafes,49.262598,-123.138921
1427,Delara,4.3,66,49.2680486,-123.1569183,Persian/Iranian,49.262598,-123.138921
1551,The Ellis,4.2,92,49.2715661205375,-123.155288726822,Cocktail Bars,49.262598,-123.138921
1512,Linh Cafe,3.9,345,49.2746716,-123.12989802,Vietnamese,49.262598,-123.138921
1813,Nuba in Yaletown,4.0,124,49.27592284071101,-123.1245237819059,Lebanese,49.262598,-123.138921
129,5 Spice Vietnamese Cuisine,3.9,27,49.2637568131083,-123.138972334564,Vietnamese,49.262598,-123.138921
60,Sushi Van,3.5,97,49.2630272,-123.1383896,Japanese,49.262598,-123.138921
377,Paul's Omelettery Restaurant,3.9,316,49.26597,-123.1389,Breakfast & Brunch,49.262598,-123.138921
579,Unchai Thai Restaurant,4.4,97,49.265112,-123.145913,Thai,49.262598,-123.138921
1956,Elisa,4.2,254,49.27597599917006,-123.12142339325408,Steakhouses,49.262598,-123.138921
405,The Farmer's Apprentice,3.4,200,49.2662176,-123.1395648,French,49.262598,-123.138921
418,Grapes & Soda,4.3,47,49.2663232,-123.1396602,Wine Bars,49.262598,-123.138921
1284,Don at Kitsilano,4.5,37,49.26803615562396,-123.1545255,Asian Fusion,49.262598,-123.138921
1458,Beach Ave Bar And Grill,4.5,34,49.27553568577844,-123.13565084059196,Seafood,49.262598,-123.138921
1116,Oddfish,4.1,92,49.2708136,-123.1475237,Seafood,49.262598,-123.138921
1086,New Fuji,4.3,45,49.27082027992868,-123.14700923860072,Japanese,49.262598,-123.138921
249,Leopold’s Tavern,4.3,10,49.26391052352111,-123.1417031,Chicken Wings,49.262598,-123.138921
1263,Jam Cafe,4.3,274,49.2682705,-123.1539827,Breakfast & Brunch,49.262598,-123.138921
809,Pink Peppercorn Seafood House,4.3,163,49.2493583,-123.0739159,Seafood,49.256496,-123.075426
720,Do Chay,4.4,187,49.25006,-123.0765,Vietnamese,49.256496,-123.075426
1138,Fassil Ethiopian Restaurant,4.3,155,49.262316686122,-123.08833077466,Ethiopian,49.256496,-123.075426
673,Po Kong Vegetarian Restaurant,4.2,170,49.25047,-123.07746,Dim Sum,49.256496,-123.075426
646,Sun Bo Kong Vegetarian Restaurant,4.1,102,49.25076313662938,-123.0768886901428,Vegetarian,49.256496,-123.075426
1044,Les Faux Bourgeois,3.9,501,49.2572813531481,-123.089767330802,French,49.256496,-123.075426
535,The Burrow,3.9,536,49.259773,-123.07001902514855,Mexican,49.256496,-123.075426
1131,Osteria Savio Volpe,4.2,481,49.2574913,-123.0909344,Italian,49.256496,-123.075426
1219,Kishimoto Japanese Kitchen,4.4,547,49.2665099,-123.06935,Japanese,49.256496,-123.075426
521,Gojo Café,4.2,68,49.2589549,-123.069605,Ethiopian,49.256496,-123.075426
815,Ashiana Tandoori Restaurant,4.5,92,49.2494722,-123.0749207,Indian,49.256496,-123.075426
1004,Sal y Limón,3.9,681,49.2569043786921,-123.08924632997,Mexican,49.256496,-123.075426
674,House of Dosas,3.8,487,49.2503625,-123.0762445,Indian,49.256496,-123.075426
1561,Yook Korean Grilled BBQ & Bistro,3.8,100,49.2629225,-123.0564851,Korean,49.256496,-123.075426
1779,New Mandarin Seafood Restaurant,4.0,255,49.2430789410403,-123.062085096174,Dim Sum,49.256496,-123.075426
761,Knight Street Cafe,4.3,92,49.2496779,-123.07631192270182,Cafes,49.256496,-123.075426
982,Jamjar - Folk Lebanese Food,3.8,270,49.264412,-123.0695951,Lebanese,49.256496,-123.075426
1136,Shiok Singapore Cuisine,3.8,114,49.2469321,-123.0693059,Singaporean,49.256496,-123.075426
1306,Batard Boulangerie & Cafe Moderne,4.3,148,49.2495337429805,-123.089919893626,Coffee & Tea,49.256496,-123.075426
1496,Pizza Carano,4.3,160,49.2472163,-123.090345,Pizza,49.256496,-123.075426
985,B House,4.3,34,49.264473795087,-123.069533295929,Asian Fusion,49.256496,-123.075426
622,Dosa Factory,3.8,179,49.251,-123.07699,Indian,49.256496,-123.075426
638,Grace of India,4.2,53,49.2512384,-123.0784449,Indian,49.256496,-123.075426
1298,Bonjour Vietnam Bistro,4.1,82,49.249668,-123.0899331,Vietnamese,49.256496,-123.075426
535,Chongqing Restaurant,3.3,164,49.25932,-123.06945,Chinese,49.256496,-123.075426
1307,Nammos Estiatorio,3.9,153,49.24949186070796,-123.0898917758554,Tapas/Small Plates,49.256496,-123.075426
649,Hai Phong Vietnamese Restaurant,3.7,168,49.2515024,-123.0790014,Vietnamese,49.256496,-123.075426
1088,Matchstick Coffee,3.9,220,49.257302653286,-123.090361582581,Cafes,49.256496,-123.075426
1555,The Tipper Restaurant,3.9,133,49.244523,-123.0641399,Burgers,49.256496,-123.075426
1537,Mui Ngo Gai,4.1,259,49.244576,-123.064548,Singaporean,49.256496,-123.075426
1348,The HideOut Diner,4.6,20,49.2688895,-123.0811837,Breakfast & Brunch,49.256496,-123.075426
1714,Nemesis Coffee,4.2,120,49.26704079691957,-123.09265477054645,Coffee & Tea,49.256496,-123.075426
1039,Bells and Whistles,3.0,131,49.2556805042778,-123.089684071771,Burgers,49.256496,-123.075426
1199,Hariyali Express Indian Cuisine & Bar,4.7,11,49.2665801,-123.0695551,Indian,49.256496,-123.075426
639,Green Lemongrass,3.7,130,49.2529916,-123.0822186,Vietnamese,49.256496,-123.075426
1645,Crab Hot Lau,4.0,51,49.24431,-123.0627,Hot Pot,49.256496,-123.075426
1430,La Grotta Del Formaggio,4.4,217,49.2688848,-123.0697849,Delis,49.256496,-123.075426
1505,Golden Seafood Restaurant,3.9,52,49.2626788329608,-123.056971619184,Seafood,49.256496,-123.075426
827,White Spot Kingsway,3.4,78,49.249119,-123.0739349,American,49.256496,-123.075426
982,Just Pizza,4.6,25,49.24812256718974,-123.0711453331364,Pizza,49.256496,-123.075426
1004,Straight Outta Brooklyn NYC Pizzeria,3.9,73,49.25682,-123.08919,Pizza,49.256496,-123.075426
1819,Le Marché St. George,4.1,191,49.2456344,-123.0941734,Cafes,49.256496,-123.075426
1139,Los Cuervos Taqueria Y Cantina,3.8,193,49.2574755005862,-123.091043941677,Mexican,49.256496,-123.075426
621,Shilla Korean Restaurant,3.4,41,49.25383,-123.08289,Korean,49.256496,-123.075426
1094,The Gluten Free Epicurean,4.1,140,49.2573863,-123.0906877,Gluten-Free,49.256496,-123.075426
1506,Egg & Co,4.0,76,49.2470515,-123.0903867,Breakfast & Brunch,49.256496,-123.075426
1704,Hai Chi Em Modern Vietnamese Restaurant ,4.1,34,49.243728972618605,-123.062447882399,Vietnamese,49.256496,-123.075426
1301,Penang Bistro,3.2,84,49.2497658,-123.0900825,Malaysian,49.256496,-123.075426
915,St. Augustine's,3.3,297,49.2635479,-123.0695474,Pubs,49.256496,-123.075426
632,BAMBU,3.9,66,49.2529616,-123.0821567,Juice Bars & Smoothies,49.256496,-123.075426
294,The Fish Counter,4.4,384,49.250774041930285,-123.1012792,Fish & Chips,49.249722,-123.104991
260,Zakkushi Dining On Main,3.8,248,49.249124,-123.101552,Japanese,49.249722,-123.104991
293,The Locus,3.9,274,49.2485,-123.10147,Lounges,49.249722,-123.104991
313,Sun Sui Wah Seafood Restaurant,3.6,616,49.25053,-123.1006,Seafood,49.249722,-123.104991
444,Published On Main,4.3,167,49.25283186017385,-123.10116032897228,Tapas/Small Plates,49.249722,-123.104991
268,The Acorn,3.9,500,49.24958,-123.10143,Vegan,49.249722,-123.104991
358,Yugo Restaurant,4.1,134,49.24753,-123.10152,Japanese,49.249722,-123.104991
661,Anh and Chi,4.0,743,49.2550314422938,-123.100882202153,Vietnamese,49.249722,-123.104991
362,Sula- Main Street,4.4,169,49.24797017503239,-123.10079066069838,Indian,49.249722,-123.104991
370,Rocky Mountain Flatbread,4.2,256,49.2478,-123.10074,Gluten-Free,49.249722,-123.104991
251,District Eleven,4.2,44,49.2489934,-123.1012049,Vietnamese,49.249722,-123.104991
451,MeeT on Main,4.1,510,49.2467145032391,-123.100830778711,Comfort Food,49.249722,-123.104991
375,Trafiq Cafe & Bakery,4.4,336,49.2474862,-123.1011218,Cafes,49.249722,-123.104991
422,Sawasdee Thai Restaurant,4.0,359,49.24703,-123.1008,Thai,49.249722,-123.104991
1712,Saku,4.3,273,49.2631006,-123.11667523250104,Japanese,49.249722,-123.104991
1049,Seasons In the Park,4.0,575,49.2416705486198,-123.112535476685,Seafood,49.249722,-123.104991
304,The French Table Bistro,3.5,131,49.2500105,-123.1008117,French,49.249722,-123.104991
325,Bob Likes Thai Food,3.6,199,49.25134,-123.10133,Thai,49.249722,-123.104991
933,Burgoo Bistros,3.9,526,49.25765498958033,-123.100815,Comfort Food,49.249722,-123.104991
345,Cambie Vietnamese Restaurant,3.8,86,49.24828,-123.1007,Vietnamese,49.249722,-123.104991
687,Sushi Hil,4.6,43,49.2554661,-123.1011451,Japanese,49.249722,-123.104991
308,Hawkers Delight Deli,3.9,370,49.248375,-123.101287,Delis,49.249722,-123.104991
1850,Fassil Ethiopian Restaurant,4.3,155,49.262316686122,-123.08833077466,Ethiopian,49.249722,-123.104991
1337,Osteria Savio Volpe,4.2,481,49.2574913,-123.0909344,Italian,49.249722,-123.104991
511,The Shameful Tiki Room,4.3,436,49.2459581832992,-123.100953526306,Tiki Bars,49.249722,-123.104991
542,East is East,3.9,528,49.2452136,-123.1014916,Middle Eastern,49.249722,-123.104991
1388,Les Faux Bourgeois,3.9,501,49.2572813531481,-123.089767330802,French,49.249722,-123.104991
291,Sushi Mania,3.8,169,49.2505379542326,-123.101179728836,Japanese,49.249722,-123.104991
1172,Maizal RMF,4.3,157,49.2600097,-123.1012988,Mexican,49.249722,-123.104991
1501,Fable Diner,3.9,354,49.2630749,-123.1019822,Diners,49.249722,-123.104991
347,Boiling Point,3.7,94,49.248211,-123.100761,Taiwanese,49.249722,-123.104991
557,Suyo Modern Peruvian,4.5,51,49.2540292,-123.1010659958052,Peruvian,49.249722,-123.104991
1721,Hokkaido Ramen Santouka,4.2,241,49.263127,-123.1168917,Noodles,49.249722,-123.104991
290,Portland Craft,3.2,199,49.25069,-123.10137,Pubs,49.249722,-123.104991
731,Tonton Sushi,4.0,83,49.2497178,-123.115173,Japanese,49.249722,-123.104991
1548,AJ's Brooklyn Pizza Joint,4.2,175,49.2629437687572,-123.098307028413,Pizza,49.249722,-123.104991
1274,Indian Roti Kitchen,4.5,167,49.25901,-123.11538,Indian,49.249722,-123.104991
1394,Sal y Limón,3.9,681,49.2569043786921,-123.08924632997,Mexican,49.249722,-123.104991
1099,Pizza Carano,4.3,160,49.2472163,-123.090345,Pizza,49.249722,-123.104991
1127,Vij's Restaurant,4.0,455,49.25754,-123.11479,Indian,49.249722,-123.104991
302,East West Market,4.3,35,49.24823,-123.10147,Grocery,49.249722,-123.104991
454,Chickpea,3.5,287,49.2466008452725,-123.100948166987,Vegan,49.249722,-123.104991
1094,Batard Boulangerie & Cafe Moderne,4.3,148,49.2495337429805,-123.089919893626,Coffee & Tea,49.249722,-123.104991
1211,Passion8 Dessert Cafe,4.1,219,49.258435242883,-123.11499774456,Desserts,49.249722,-123.104991
1555,Song,4.4,44,49.2629749,-123.0986667,Thai,49.249722,-123.104991
387,The Main,2.8,131,49.2474400091199,-123.10095847346696,Mediterranean,49.249722,-123.104991
1370,The Cascade Room,3.8,248,49.2617,-123.10062,Pubs,49.249722,-123.104991
1387,Sprezzatura,4.0,72,49.2613547,-123.0978287,Pizza,49.249722,-123.104991
306,Ramen Kounotori,4.5,25,49.249832,-123.100779,Ramen,49.249722,-123.104991
1088,49th Parallel Coffee,4.1,529,49.2591330651218,-123.10088478104,Cafes,49.249722,-123.104991
269,Rajio Japanese Public House,4.0,135,49.2636549,-123.1870301,Japanese,49.264579,-123.18373
90,Itosugi Kappo Cuisine,4.3,35,49.264094,-123.184705,Japanese,49.264579,-123.18373
217,The Eatery,3.4,539,49.2644193,-123.1803953,Japanese,49.264579,-123.18373
37,The Wolf & Hound,3.6,97,49.2644878,-123.1842188,Pubs,49.264579,-123.18373
181,The Kitchen Dada,4.3,49,49.264037087133,-123.186078295112,Japanese,49.264579,-123.18373
59,Handi Grill,3.6,82,49.264072,-123.184133,Indian,49.264579,-123.18373
178,Jo's Italian Deli,3.7,63,49.2642192,-123.1860777,Italian,49.264579,-123.18373
145,Browns Socialhouse Point Grey,3.4,53,49.2636639748682,-123.185155477975,Canadian (New),49.264579,-123.18373
52,Taste of Thai,4.2,93,49.2644912,-123.1845067,Thai,49.264579,-123.18373
266,Green Leaf Sushi,3.9,416,49.2642679,-123.1801,Sushi Bars,49.264579,-123.18373
801,East Is East,3.9,322,49.26430118353472,-123.1726934,Middle Eastern,49.264579,-123.18373
480,La Quercia,4.1,222,49.2687649,-123.1853601,Italian,49.264579,-123.18373
1156,Chewie's Chicken & Biscuits,4.6,162,49.26809,-123.1688,Sandwiches,49.264579,-123.18373
548,Haidilao Hotpot,4.4,64,49.26395,-123.17622,Hot Pot,49.264579,-123.18373
82,Caffe W,4.5,53,49.2642329148272,-123.18472912500756,Coffee & Tea,49.264579,-123.18373
541,Sahel Market & Restaurant,4.4,66,49.26436103578125,-123.17628114405936,Persian/Iranian,49.264579,-123.18373
1367,Yuwa Japanese Cuisine,4.2,49,49.2578849,-123.168008,Japanese,49.264579,-123.18373
755,Neverland Tea Salon,4.0,283,49.2640001,-123.1733634,Coffee & Tea,49.264579,-123.18373
693,Hanoi Old Quarter Restaurant,4.2,65,49.264401364383744,-123.1741815,Vietnamese,49.264579,-123.18373
446,Yuji's From Japan,4.0,57,49.26829655056762,-123.18604454110448,Sushi Bars,49.264579,-123.18373
1441,Dark Table,4.0,558,49.2685699,-123.16481,Canadian (New),49.264579,-123.18373
975,Little Bird Dim Sum,4.0,101,49.26814,-123.17168,Dim Sum,49.264579,-123.18373
873,Tera V Burger,4.1,151,49.2642995,-123.1717091,Vegetarian,49.264579,-123.18373
830,Banana Leaf,3.6,187,49.26439,-123.1723,Malaysian,49.264579,-123.18373
583,Hitoe Sushi Japanese Restaurant,4.0,185,49.268648,-123.1789136,Japanese,49.264579,-123.18373
691,Nuba in Kitsilano,3.5,172,49.2642141,-123.1742235,Mediterranean,49.264579,-123.18373
557,Olympia Pizza,3.5,102,49.26447,-123.17617,Pizza,49.264579,-123.18373
1289,Healthy Noodle House,4.5,81,49.2682083,-123.1667851,Chinese,49.264579,-123.18373
433,Aphrodite's Organic  Pie Shop,3.4,273,49.2684732,-123.1834864,Gluten-Free,49.264579,-123.18373
612,Nostos Taverna,4.5,24,49.2640613,-123.1751526,Greek,49.264579,-123.18373
1294,Mr. Red Cafe,3.8,128,49.2640755304294,-123.165913715756,Vietnamese,49.264579,-123.18373
634,Mamalee Malaysian Delight,3.4,184,49.2640629,-123.1753687,Singaporean,49.264579,-123.18373
352,Elwoods,3.1,78,49.264347,-123.178896,Pubs,49.264579,-123.18373
147,Mr. Falafel,2.8,41,49.2638283148141,-123.185391084517,Middle Eastern,49.264579,-123.18373
827,La Notte Restaurant,3.8,66,49.2571826,-123.1852849,Italian,49.264579,-123.18373
110,Ton Ton Sushi,3.6,14,49.26458,-123.1852501630783,Sushi Bars,49.264579,-123.18373
1402,Folke Restaurant,4.6,23,49.2641529,-123.1643358,Vegan,49.264579,-123.18373
1062,Petite Bao,4.7,24,49.264246943743714,-123.1690986,Burgers,49.264579,-123.18373
1097,Pho Japolo,3.9,67,49.2642944822974,-123.168611359253,Vietnamese,49.264579,-123.18373
1018,C41 Coffee,4.7,19,49.2682375,-123.1708713,Coffee & Tea,49.264579,-123.18373
989,Purebread,4.3,35,49.26436,-123.17016,Coffee & Tea,49.264579,-123.18373
288,Sushi Inn,3.4,22,49.26343,-123.18728,Japanese,49.264579,-123.18373
475,Vogue Cakes,4.6,23,49.26411732441305,-123.17722748650895,Bakeries,49.264579,-123.18373
1431,Cafe Lokal,4.5,62,49.2683300473659,-123.16486839205,Desserts,49.264579,-123.18373
1546,Fiore Famiglia,3.8,57,49.2578174,-123.1650765,Italian,49.264579,-123.18373
1281,Karma Indian Bistro,4.3,26,49.2684809,-123.1671589,Indian,49.264579,-123.18373
514,Pure Delight Café,3.5,39,49.2640833,-123.1767334,Vietnamese,49.264579,-123.18373
529,Midam Cafe,4.4,50,49.2644249,-123.17645,Korean,49.264579,-123.18373
1168,Darby's Pub,3.2,137,49.26809,-123.16862,Pubs,49.264579,-123.18373
1300,Puerto Mexico,4.9,14,49.2682065,-123.1666736,Mexican,49.264579,-123.18373
233,Chinatown BBQ,4.4,362,49.280294,-123.1015,Barbeque,49.28117,-123.104419
84,PiDGiN,4.0,347,49.2819071402452,-123.104188653967,Japanese,49.28117,-123.104419
166,Kozak Ukrainian Restaurant,4.6,87,49.282654874794794,-123.1046559827506,Ukrainian,49.28117,-123.104419
225,Twisted Fork,4.1,1147,49.283194,-123.104445,French,49.28117,-123.104419
134,Di Beppe,4.2,171,49.28237705581659,-123.10450043738042,Italian,49.28117,-123.104419
232,Tokyo In April,4.4,106,49.2806813,-123.1073936,Japanese,49.28117,-123.104419
224,L'Abattoir,4.2,614,49.2831869855333,-123.104450140894,French,49.28117,-123.104419
194,Caveman Cafe,4.4,299,49.280802324947445,-123.10703500282293,Organic Stores,49.28117,-123.104419
244,Six Acres,3.9,309,49.283363150344336,-123.1044223000027,Pubs,49.28117,-123.104419
23,Calabash Bistro,4.0,300,49.281004479966,-123.104228199529,Caribbean,49.28117,-123.104419
231,Gringo,4.3,301,49.2831553214634,-123.105335897068,Mexican,49.28117,-123.104419
254,MeeT,4.1,536,49.28343624826065,-123.1048494822089,Comfort Food,49.28117,-123.104419
894,Miku,4.4,2457,49.28691298612272,-123.11304877258942,Japanese,49.28117,-123.104419
277,LOCAL Public Eatery Gastown,4.3,175,49.2835742,-123.1039517,Gastropubs,49.28117,-123.104419
544,Phnom Penh,4.2,1843,49.278431,-123.098205,Cambodian,49.28117,-123.104419
328,Bao Bei Chinese Brasserie,3.9,449,49.2796095312486,-123.100574596039,Chinese,49.28117,-123.104419
415,Chambar,4.2,1635,49.2801460007961,-123.109925328073,Belgian,49.28117,-123.104419
231,Takenaka Uni Bar,4.5,27,49.283034,-123.1030239,Seafood,49.28117,-123.104419
758,Fanny Bay Oyster Bar & Shellfish Market,4.4,913,49.2787525,-123.1138689,Seafood,49.28117,-123.104419
259,Jade Dynasty Restaurant,3.5,221,49.28066,-123.10097,Dim Sum,49.28117,-123.104419
268,DD Mau Chinatown,4.2,113,49.2805314,-123.1009349,Vietnamese,49.28117,-123.104419
394,Jam Cafe on Beatty,4.4,1502,49.2802586,-123.1096376,Breakfast & Brunch,49.28117,-123.104419
319,The Old Spaghetti Factory,3.4,334,49.2838595,-123.1055048,Italian,49.28117,-123.104419
321,Pizzeria Ludica,4.0,202,49.2800427277576,-123.108486811639,Pizza,49.28117,-123.104419
146,Congee Noodle Delight,3.5,103,49.2805896869679,-123.106225075342,Barbeque,49.28117,-123.104419
206,Sooda Korean BBQ,4.6,48,49.282678,-123.106049,Korean,49.28117,-123.104419
236,Tsuki Sushi Bar,3.8,209,49.2809829711914,-123.10765838623,Sushi Bars,49.28117,-123.104419
168,Tekkaba,4.5,33,49.282196,-123.102732,Sushi Bars,49.28117,-123.104419
284,The Keefer Bar,4.3,336,49.2794866783565,-123.101473627377,Lounges,49.28117,-123.104419
256,New Town Bakery & Restaurant,3.7,447,49.280153,-123.101201,Bakeries,49.28117,-123.104419
284,La Casita,3.2,330,49.2831,-123.10693,Mexican,49.28117,-123.104419
438,Pourhouse Restaurant,4.0,593,49.2841134475502,-123.10842879595,Cocktail Bars,49.28117,-123.104419
418,Nuba in Gastown,4.0,820,49.2827625062516,-123.109646101134,Mediterranean,49.28117,-123.104419
